Fecha,Prediccion
2014-07-02,894.5732824933519
2014-07-03,1019.658978748694
2014-07-04,1090.8432908799527
2014-07-05,286.1182645303105
2014-07-06,0.9492426333964785
2014-07-07,849.722480188838
2014-07-08,1012.8555959514449
2014-07-09,1132.109110596886
2014-07-10,1152.1426944337459
2014-07-11,1151.3407351674919
2014-07-12,316.98092379325306
2014-07-13,2.362719953352471
2014-07-14,827.7848418865962
2014-07-15,976.328214196912
2014-07-16,1096.3878682557427
2014-07-17,1122.457649013373
2014-07-18,1129.1808748088763
2014-07-19,299.5968750633683
2014-07-20,2.1043831213715802
2014-07-21,750.3540046792034
2014-07-22,958.0481706649063
2014-07-23,1095.6407895212376
2014-07-24,1155.4650046136105
2014-07-25,1204.13734186014
2014-07-26,439.4973315138614
2014-07-27,1.8640857141100635
2014-07-28,992.987807414693
2014-07-29,1320.4016669050097
2014-07-30,1646.4632574194038
2014-07-31,1836.9566799418892
2014-08-01,1116.756524713449
2014-08-02,251.4473361823362
2014-08-03,0.4385465045513611
2014-08-04,728.7444413385641
2014-08-05,881.3752183987582
2014-08-06,1074.3401386350617
2014-08-07,8.333333333333334
2014-08-08,1131.0495634243953
2014-08-09,326.11827116749737
2014-08-10,1.9054367340852245
2014-08-11,839.5622474460125
2014-08-12,1008.9965391059612
2014-08-13,1128.9999233760327
2014-08-14,1141.6723843753325
2014-08-15,1132.6793051575874
2014-08-16,303.7180447445396
2014-08-17,0.7410154641844178
2014-08-18,0.0
2014-08-19,941.582543246448
2014-08-20,1091.5077904721356
2014-08-21,1119.4678458791025
2014-08-22,1126.3369958076014
2014-08-23,318.07315311193764
2014-08-24,2.7396400133533425
2014-08-25,789.8732930356387
2014-08-26,1095.8644050811781
2014-08-27,1322.6020985984217
2014-08-28,1434.8176276941633
2014-08-29,1704.986461541844
2014-08-30,813.8290561660564
2014-08-31,8.766767676767678
2014-09-01,699.5142829177149
2014-09-02,726.4988450694941
2014-09-03,1010.5416146716891
2014-09-04,1086.724122930533
2014-09-05,1101.027225616319
2014-09-06,317.8725889913969
2014-09-07,3.381305879561727
2014-09-08,863.2573367566978
2014-09-09,1035.5125084195622
2014-09-10,1136.3980915460245
2014-09-11,1148.4961003866092
2014-09-12,1149.090171587591
2014-09-13,311.42734111959794
2014-09-14,4.45453056017234
2014-09-15,834.5778901110855
2014-09-16,953.6412566550005
2014-09-17,1093.1502094359146
2014-09-18,1123.246513116123
2014-09-19,1129.156457385516
2014-09-20,306.0636485936516
2014-09-21,1.803124254756353
2014-09-22,780.0910105791411
2014-09-23,1017.6737435883972
2014-09-24,1120.618476721752
2014-09-25,1188.954589387105
2014-09-26,1295.0739140727228
2014-09-27,381.1989908424909
2014-09-28,5.008517797017797
2014-09-29,1119.776844358256
2014-09-30,1872.9827713991658
2014-10-01,867.4944318374596
2014-10-02,964.0380868226464
2014-10-03,1068.294881805255
2014-10-04,306.2513921409536
2014-10-05,1.1855316778691818
2014-10-06,685.6347272223995
2014-10-07,987.2672251319639
2014-10-08,1099.5396101598433
2014-10-09,1144.69050560877
2014-10-10,1166.6224503146211
2014-10-11,299.8610106395197
2014-10-12,7.291671511657871
2014-10-13,0.0
2014-10-14,923.4590903847744
2014-10-15,1093.3704792248193
2014-10-16,1128.2419734830396
2014-10-17,1135.790849300916
2014-10-18,279.9126335574441
2014-10-19,1.4409116866439824
2014-10-20,758.2372677545585
2014-10-21,925.8697097043236
2014-10-22,1085.865983632573
2014-10-23,1131.9205206725387
2014-10-24,1157.2849305571756
2014-10-25,315.5426952889659
2014-10-26,4.633414968424646
2014-10-27,972.5167958159974
2014-10-28,1349.6171495252402
2014-10-29,1562.5110909937987
2014-10-30,1802.0669709724211
2014-10-31,2097.9780786435786
2014-11-01,288.91811236424394
2014-11-02,2.9098604329396704
2014-11-03,0.04
2014-11-04,683.4107739120118
2014-11-05,991.1183133567461
2014-11-06,1109.810016085781
2014-11-07,1136.2592179520796
2014-11-08,298.1058057901176
2014-11-09,1.6446256005002426
2014-11-10,816.1335233488838
2014-11-11,844.9458016734033
2014-11-12,1124.717000635255
2014-11-13,1162.1458414449808
2014-11-14,1162.9249363103058
2014-11-15,304.90052350646897
2014-11-16,11.759973328759731
2014-11-17,0.0
2014-11-18,868.0804739688444
2014-11-19,1087.619088119641
2014-11-20,1136.8859574456403
2014-11-21,1146.3545615979635
2014-11-22,341.9020410204043
2014-11-23,3.4981745633734644
2014-11-24,828.1094550828709
2014-11-25,1111.3931875951648
2014-11-26,1298.4707937368821
2014-11-27,1501.0813926587894
2014-11-28,1838.4819996480376
2014-11-29,950.7218021978023
2014-11-30,47.14015873015873
2014-12-01,714.7544191919194
2014-12-02,879.7928477633478
2014-12-03,1035.466111111111
2014-12-04,1436.2037158441728
2014-12-05,1592.5691764391336
2014-12-06,341.01305098537125
2014-12-07,1.1984278693589865
2014-12-08,1.7
2014-12-09,1242.976794491561
2014-12-10,1456.0095794745635
2014-12-11,1622.5452668394285
2014-12-12,2010.8059368114775
2014-12-13,606.2849788586675
2014-12-14,3.8121969257612864
2014-12-15,1330.084947192534
2014-12-16,1651.0448524367625
2014-12-17,1697.8442597779867
2014-12-18,1645.7826283421707
2014-12-19,1857.9878039728194
2014-12-20,629.0820116279069
2014-12-21,2.143589605935007
2014-12-22,1381.415238197825
2014-12-23,2074.3544978948257
2014-12-24,1561.3771626102293
2014-12-25,1.0066666666666666
2014-12-26,1613.4647248677247
2014-12-27,849.4466666666667
2014-12-28,1.4348572871572876
2014-12-29,1559.5733333333333
2014-12-30,2629.9934444444443
2014-12-31,1001.2583333333333
2015-01-01,0.24
2015-01-02,211.58128042328042
2015-01-03,126.42462948620242
2015-01-04,0.18233554296368942
2015-01-05,421.1354905082755
2015-01-06,672.6793892466195
2015-01-07,781.0836543007764
2015-01-08,853.8113401084462
2015-01-09,1090.1468381583663
2015-01-10,297.68412605074207
2015-01-11,0.661103237969079
2015-01-12,1.2933333333333332
2015-01-13,855.9790537290382
2015-01-14,992.5243178177693
2015-01-15,1006.1771953937914
2015-01-16,1118.2915119538095
2015-01-17,292.0069281540175
2015-01-18,0.31702628745154143
2015-01-19,742.0053597635869
2015-01-20,927.3828305723208
2015-01-21,965.1204925630162
2015-01-22,968.9512132463618
2015-01-23,951.8297745909972
2015-01-24,261.6431773449686
2015-01-25,4.413599126507021
2015-01-26,753.3354106191655
2015-01-27,1073.8764350326146
2015-01-28,1262.463427146927
2015-01-29,1262.0739343619346
2015-01-30,1580.3978941798941
2015-01-31,570.6422222222222
2015-02-01,1.2045331736165068
2015-02-02,656.2201913863285
2015-02-03,899.4368378537812
2015-02-04,1035.7272490213722
2015-02-05,1085.0795502079518
2015-02-06,1121.133004062372
2015-02-07,277.29340823318046
2015-02-08,0.17504990881320942
2015-02-09,784.9944856861697
2015-02-10,991.0711711630712
2015-02-11,1126.5023502593335
2015-02-12,1139.2992546277233
2015-02-13,1145.0334602956145
2015-02-14,302.3808384500889
2015-02-15,1.6497097980935587
2015-02-16,773.7045213899602
2015-02-17,956.5135408680234
2015-02-18,1089.5864100377746
2015-02-19,1118.452303702295
2015-02-20,1123.9397491817238
2015-02-21,301.35775863711103
2015-02-22,10.417302960238459
2015-02-23,756.2243407187776
2015-02-24,990.5541454143064
2015-02-25,1154.8818612682828
2015-02-26,1274.8471617852722
2015-02-27,1445.718469931271
2015-02-28,542.8682063492064
2015-03-01,0.4740007060840395
2015-03-02,661.8653324080748
2015-03-03,921.4923510825541
2015-03-04,1047.5608935796897
2015-03-05,1094.1032803605601
2015-03-06,1124.242955987939
2015-03-07,276.10772159660354
2015-03-08,0.8345636553006403
2015-03-09,787.8033525313318
2015-03-10,1012.1288118342972
2015-03-11,1134.5503721444236
2015-03-12,1148.2202088747129
2015-03-13,1152.895730271639
2015-03-14,309.65762058309093
2015-03-15,2.20147661923538
2015-03-16,775.3555039106751
2015-03-17,962.8621004790283
2015-03-18,1097.0579726024944
2015-03-19,1129.3254012639802
2015-03-20,1133.7541624724442
2015-03-21,305.2770252358338
2015-03-22,3.990289884015997
2015-03-23,0.0
2015-03-24,987.121659508234
2015-03-25,1154.3322602110793
2015-03-26,1245.6186845895072
2015-03-27,1348.7115251196697
2015-03-28,480.48531746031756
2015-03-29,21.78886111111111
2015-03-30,1181.6151428571427
2015-03-31,1608.5752855036242
2015-04-01,762.9916968885918
2015-04-02,0.385
2015-04-03,0.7066666666666667
2015-04-04,128.10160551242646
2015-04-05,1.924435068594834
2015-04-06,729.5961152893005
2015-04-07,985.0824307163701
2015-04-08,1117.7603641247558
2015-04-09,1145.115114759719
2015-04-10,1157.436618981025
2015-04-11,279.7331671034998
2015-04-12,1.9011814663765128
2015-04-13,799.3256662433497
2015-04-14,989.252597221248
2015-04-15,1102.6364919222506
2015-04-16,1127.2253284479186
2015-04-17,1131.3071903625605
2015-04-18,252.73047771823113
2015-04-19,4.11628329689803
2015-04-20,741.8966994927465
2015-04-21,952.590817095904
2015-04-22,1092.4822551844309
2015-04-23,1128.9093353802696
2015-04-24,1149.7372330743613
2015-04-25,331.32547101848405
2015-04-26,3.2110753137395656
2015-04-27,901.9395329540739
2015-04-28,1241.6512857773976
2015-04-29,1433.1820687471704
2015-04-30,1607.7193182256137
2015-05-01,0.9333333333333333
2015-05-02,172.92094973544974
2015-05-03,1.2334940276628656
2015-05-04,673.4263276936123
2015-05-05,831.9187684116857
2015-05-06,1081.8046642535294
2015-05-07,1122.0249995075806
2015-05-08,1136.2302417455771
2015-05-09,301.98285288000073
2015-05-10,0.47031646742163463
2015-05-11,785.4037900688096
2015-05-12,1010.2767409072737
2015-05-13,1132.002848858738
2015-05-14,1144.955796919463
2015-05-15,1135.6545844958498
2015-05-16,297.4318958017051
2015-05-17,1.2350139248587333
2015-05-18,0.0
2015-05-19,955.7179412039259
2015-05-20,1095.2351022714422
2015-05-21,1122.5506923588819
2015-05-22,1128.387322764911
2015-05-23,319.90922709256034
2015-05-24,1.492123512592424
2015-05-25,762.250741454597
2015-05-26,1018.921927117269
2015-05-27,1261.0602527157241
2015-05-28,1447.2137168804443
2015-05-29,1671.1525017391998
2015-05-30,713.3322222222222
2015-05-31,3.430237037037038
2015-06-01,590.5059646983561
2015-06-02,673.7078216483884
2015-06-03,972.3304061873164
2015-06-04,1080.8503446922132
2015-06-05,1102.984071439675
2015-06-06,310.3378356555664
2015-06-07,1.8989750536841443
2015-06-08,0.006666666666666667
2015-06-09,1017.312678944711
2015-06-10,1139.8011035343466
2015-06-11,1150.7437390251384
2015-06-12,1150.0285386432893
2015-06-13,335.2636995368296
2015-06-14,1.2922634745960397
2015-06-15,0.0
2015-06-16,949.2855132890899
2015-06-17,1095.7041503600185
2015-06-18,1124.645080690434
2015-06-19,1129.9109290042363
2015-06-20,320.63968656444683
2015-06-21,1.5540090895586027
2015-06-22,754.7333100887093
2015-06-23,986.9524208554778
2015-06-24,1126.9658895897594
2015-06-25,1220.9203521384923
2015-06-26,1344.6254786787288
2015-06-27,520.7281257631257
2015-06-28,3.8324919300566025
2015-06-29,0.6333333333333333
2015-06-30,1641.5319788565673
2015-07-01,734.1201318683101
2015-07-02,961.6480523088619
2015-07-03,1016.9692287127727
2015-07-04,287.6437319883948
2015-07-05,2.23614988212156
2015-07-06,661.3997730114226
2015-07-07,983.1861319061495
2015-07-08,1110.8742804916658
2015-07-09,1141.9758742773226
2015-07-10,1154.391803194813
2015-07-11,319.86527620282055
2015-07-12,11.709368924330624
2015-07-13,813.4733021333824
2015-07-14,983.5055671555755
2015-07-15,1100.4566648861555
2015-07-16,1123.5585341426647
2015-07-17,1128.0288196241856
2015-07-18,291.2269766924121
2015-07-19,0.7832878622083997
2015-07-20,0.0
2015-07-21,942.3707442957277
2015-07-22,1090.5325238748317
2015-07-23,1125.8654058378982
2015-07-24,1156.6700916149784
2015-07-25,359.80122314097645
2015-07-26,8.643173015697364
2015-07-27,951.8274004344995
2015-07-28,1302.6790246316446
2015-07-29,1409.3233736771197
2015-07-30,1664.3304532420993
2015-07-31,1975.181989956034
2015-08-01,263.70144444444446
2015-08-02,0.6637967080515648
2015-08-03,680.2319131729657
2015-08-04,744.5468261282776
2015-08-05,1049.1308393001295
2015-08-06,1101.2680882895022
2015-08-07,21.69333333333333
2015-08-08,302.97132042704936
2015-08-09,2.759182687912289
2015-08-10,841.5440512419995
2015-08-11,1009.2021960475861
2015-08-12,1130.3779003494315
2015-08-13,1147.612647735428
2015-08-14,1146.297758858286
2015-08-15,308.8874199366262
2015-08-16,2.517646683542946
2015-08-17,0.0
2015-08-18,941.582543246448
2015-08-19,1092.8614964299404
2015-08-20,1121.348540513331
2015-08-21,1125.683112445506
2015-08-22,316.39459280245154
2015-08-23,5.436285995733535
2015-08-24,789.3056891986716
2015-08-25,1074.2848691108297
2015-08-26,1260.4847995310524
2015-08-27,1337.1785852070925
2015-08-28,1572.8458815058339
2015-08-29,527.1140085470087
2015-08-30,13.746804713804716
2015-08-31,1721.2421630591634
2015-09-01,734.0055417635518
2015-09-02,918.1860172408641
2015-09-03,1047.6014791358195
2015-09-04,1102.290708824637
2015-09-05,298.9925097208479
2015-09-06,0.8704359707541847
2015-09-07,877.6430786915023
2015-09-08,1019.4152180946197
2015-09-09,1129.2580371988277
2015-09-10,1151.5471684139304
2015-09-11,1151.3893051032674
2015-09-12,299.3849064123062
2015-09-13,3.272084643772704
2015-09-14,849.6731670322046
2015-09-15,978.2738865296603
2015-09-16,1094.2510945652066
2015-09-17,1122.0944579314323
2015-09-18,1129.4617796825266
2015-09-19,288.4397921777721
2015-09-20,1.929516741839163
2015-09-21,762.6879624250181
2015-09-22,959.115133744919
2015-09-23,1093.5040158307015
2015-09-24,1148.95374281985
2015-09-25,1187.3609685108534
2015-09-26,317.3597224497353
2015-09-27,2.313489379199056
2015-09-28,960.4470478029593
2015-09-29,1324.293648524063
2015-09-30,1912.5068880183383
2015-10-01,894.8122638515323
2015-10-02,957.6514792039494
2015-10-03,245.76180954193273
2015-10-04,0.7470149002655924
2015-10-05,750.7736542135117
2015-10-06,934.9577757243094
2015-10-07,1078.4916410712779
2015-10-08,1126.5216685952016
2015-10-09,1151.3472060996514
2015-10-10,302.20101840034073
2015-10-11,1.970924133839574
2015-10-12,0.10666666666666667
2015-10-13,946.5544846453267
2015-10-14,1115.868171453955
2015-10-15,1131.0631723166987
2015-10-16,1137.5994657979393
2015-10-17,280.6128187426293
2015-10-18,1.1261847196538572
2015-10-19,759.5968880412814
2015-10-20,925.3066096124055
2015-10-21,1086.3757281841056
2015-10-22,1126.4918372167858
2015-10-23,1140.3892204560082
2015-10-24,260.46807505821243
2015-10-25,2.919310375486719
2015-10-26,833.376764198398
2015-10-27,1069.706545961832
2015-10-28,1372.7577442392762
2015-10-29,1464.3219110059504
2015-10-30,1808.838550669138
2015-10-31,642.8327863247862
2015-11-01,10.275925864405062
2015-11-02,0.306
2015-11-03,646.4959804055824
2015-11-04,971.0773652596688
2015-11-05,1063.2578295328794
2015-11-06,1121.7722152833787
2015-11-07,310.8307524853145
2015-11-08,1.102028041445765
2015-11-09,817.2356332655365
2015-11-10,873.2036216173195
2015-11-11,1127.994390252318
2015-11-12,1160.2298598432978
2015-11-13,1167.8774162090156
2015-11-14,300.13700612539367
2015-11-15,4.010701734608941
2015-11-16,0.0
2015-11-17,849.6217578257613
2015-11-18,1088.1245373950032
2015-11-19,1137.1654345588563
2015-11-20,1145.195207754511
2015-11-21,310.5468564509628
2015-11-22,1.5052610897071674
2015-11-23,817.8372846163923
2015-11-24,1048.4098741972075
2015-11-25,1169.4159473668788
2015-11-26,1317.5131132138085
2015-11-27,1570.1933943274912
2015-11-28,792.0596593406594
2015-11-29,23.176898268398265
2015-11-30,1414.118486772487
2015-12-01,783.7190382395383
2015-12-02,951.31
2015-12-03,1054.8812962962963
2015-12-04,1392.4022531587104
2015-12-05,331.8282025005228
2015-12-06,0.5712440337288601
2015-12-07,923.3673333333336
2015-12-08,3.8866666666666667
2015-12-09,1239.5698024914436
2015-12-10,1428.5106867561706
2015-12-11,1976.3087205020415
2015-12-12,563.8867970404857
2015-12-13,1.9698158433575657
2015-12-14,1200.1286297322167
2015-12-15,1509.7000727371021
2015-12-16,1569.4406752051516
2015-12-17,1651.2524786702056
2015-12-18,1794.2427669357826
2015-12-19,541.6248872892826
2015-12-20,2.692559508779442
2015-12-21,1301.2701826422697
2015-12-22,1882.8885513215098
2015-12-23,1754.994587321651
2015-12-24,1423.2775337021005
2015-12-25,2.506666666666667
2015-12-26,473.2191666666667
2015-12-27,1.7675841695938475
2015-12-28,1325.1888888888889
2015-12-29,2274.7259696969695
2015-12-30,2565.574
2015-12-31,834.4116666666666
2016-01-01,0.6533333333333333
2016-01-02,57.788444444444444
2016-01-03,0.3712373143002434
2016-01-04,367.86198096587066
2016-01-05,416.8391019842957
2016-01-06,697.7295967264736
2016-01-07,725.0926505759163
2016-01-08,1018.0584947889545
2016-01-09,266.35389476695684
2016-01-10,1.1019850131140123
2016-01-11,0.4533333333333333
2016-01-12,832.773256545379
2016-01-13,985.0534056188571
2016-01-14,1000.9466457397415
2016-01-15,1122.386346258394
2016-01-16,287.71820346182545
2016-01-17,0.29602011461203515
2016-01-18,738.841135688075
2016-01-19,927.0049565512517
2016-01-20,966.279275499378
2016-01-21,968.7946175905556
2016-01-22,971.2067263306158
2016-01-23,310.14822023596764
2016-01-24,0.4071596678175626
2016-01-25,732.2406597687303
2016-01-26,967.9163410436738
2016-01-27,1008.4706503410049
2016-01-28,1265.456577940578
2016-01-29,1573.1156190476192
2016-01-30,349.07444444444445
2016-01-31,0.4702222222222222
2016-02-01,618.788462437889
2016-02-02,841.4919616281028
2016-02-03,946.2506293859601
2016-02-04,1074.1065750368127
2016-02-05,1095.5510920645218
2016-02-06,257.6041848817802
2016-02-07,7.184388358558563
2016-02-08,786.267192539385
2016-02-09,999.1924991033302
2016-02-10,1129.7624567852995
2016-02-11,1141.297816644203
2016-02-12,1142.9898285153654
2016-02-13,298.5623424473655
2016-02-14,3.6589369991580822
2016-02-15,774.1267362235909
2016-02-16,951.1738527473608
2016-02-17,1089.5864100377746
2016-02-18,1118.7576259993054
2016-02-19,1125.4649394396822
2016-02-20,290.3046331209452
2016-02-21,3.6457998956947137
2016-02-22,750.713075206198
2016-02-23,986.3906838503618
2016-02-24,1115.869023959055
2016-02-25,1177.316854640133
2016-02-26,1301.796487259798
2016-02-27,411.6
2016-02-28,0.8145316127782172
2016-02-29,1217.0893333333333
2016-03-01,865.2992239083228
2016-03-02,889.8832767748044
2016-03-03,1019.7739119936346
2016-03-04,1097.6567132007024
2016-03-05,263.2132955227624
2016-03-06,0.5853945968026536
2016-03-07,825.8828726420395
2016-03-08,1011.876587059588
2016-03-09,1130.8583902221455
2016-03-10,1153.697925987916
2016-03-11,1152.8506605078694
2016-03-12,289.8980974041091
2016-03-13,1.0066199469054005
2016-03-14,801.8989562181348
2016-03-15,978.9748747416477
2016-03-16,1098.1588577317864
2016-03-17,1127.665543928585
2016-03-18,1135.5846750274134
2016-03-19,293.4143388943045
2016-03-20,2.0130087931613336
2016-03-21,0.0
2016-03-22,958.0330597429057
2016-03-23,1094.4830908114322
2016-03-24,0.4533333333333333
2016-03-25,0.9533333333333334
2016-03-26,177.84362305846125
2016-03-27,2.413638996135601
2016-03-28,772.3393728493731
2016-03-29,1138.23302878231
2016-03-30,1471.132869012144
2016-03-31,1510.7422979356359
2016-04-01,910.9524352599623
2016-04-02,142.6538783068783
2016-04-03,3.634563995816439
2016-04-04,795.181025402353
2016-04-05,892.0650622302409
2016-04-06,1085.6477744735266
2016-04-07,1125.5924351591702
2016-04-08,1136.3198883198622
2016-04-09,244.54273408691753
2016-04-10,1.4356660860453438
2016-04-11,796.6263162139282
2016-04-12,1013.6610494968932
2016-04-13,1132.0700792196633
2016-04-14,1145.045443493748
2016-04-15,1135.744231070135
2016-04-16,257.3620180753722
2016-04-17,2.202711112833975
2016-04-18,741.7713801955657
2016-04-19,958.7140022126314
2016-04-20,1095.3023326323678
2016-04-21,1122.4102432066713
2016-04-22,1128.2468736127005
2016-04-23,303.53113696178366
2016-04-24,0.78011074720029
2016-04-25,763.4437826956007
2016-04-26,1011.988374928717
2016-04-27,1240.4217660580168
2016-04-28,1466.3142562455978
2016-04-29,1684.0411596709714
2016-04-30,537.6555555555556
2016-05-01,1.144880156841552
2016-05-02,574.6988637821299
2016-05-03,709.5216427467325
2016-05-04,1039.1798747516352
2016-05-05,1087.2153503848424
2016-05-06,1117.3857141253488
2016-05-07,275.4120665035742
2016-05-08,0.5434812666809631
2016-05-09,0.0
2016-05-10,1014.8501752339065
2016-05-11,1137.9401272027828
2016-05-12,1148.6718624232662
2016-05-13,1152.5761793977038
2016-05-14,301.11080319801954
2016-05-15,1.0710593702985955
2016-05-16,782.5756073499801
2016-05-17,963.6658741174903
2016-05-18,1097.3995798016201
2016-05-19,1125.9565772510693
2016-05-20,1129.6141340370446
2016-05-21,307.99858075300216
2016-05-22,1.8112499106451059
2016-05-23,757.7518843155027
2016-05-24,997.6753181234229
2016-05-25,1155.564856965448
2016-05-26,1244.476303985781
2016-05-27,1325.1650458027193
2016-05-28,462.42753968253976
2016-05-29,6.888312256101386
2016-05-30,1.3333333333333333
2016-05-31,1711.0539459172849
2016-06-01,725.94568511333
2016-06-02,949.3975061851481
2016-06-03,1034.2945322089156
2016-06-04,284.30567451868507
2016-06-05,5.654324925770957
2016-06-06,0.006666666666666667
2016-06-07,959.161078174673
2016-06-08,1115.5867996335396
2016-06-09,1144.1330356443896
2016-06-10,1156.0439158135268
2016-06-11,314.4186203290173
2016-06-12,3.0235409661407657
2016-06-13,817.5027204894884
2016-06-14,978.5663571210638
2016-06-15,1100.8738321197234
2016-06-16,1124.5939106350352
2016-06-17,1129.0641961165559
2016-06-18,292.0600102536103
2016-06-19,1.3457733134107657
2016-06-20,738.3690568356725
2016-06-21,940.0290854059779
2016-06-22,1090.9496911083995
2016-06-23,1126.0497825559512
2016-06-24,1155.5131252316885
2016-06-25,324.6973725652393
2016-06-26,5.054148726963399
2016-06-27,916.1114511878399
2016-06-28,1223.9136283490773
2016-06-29,1409.4890630126379
2016-06-30,1907.2711747394712
2016-07-01,854.4715547369118
2016-07-02,138.09295502645506
2016-07-03,0.8585038410798829
2016-07-04,0.05333333333333334
2016-07-05,784.283877235682
2016-07-06,1075.954853759199
2016-07-07,1112.4746995096436
2016-07-08,1131.501294225808
2016-07-09,338.50342119257897
2016-07-10,1.4736899344349808
2016-07-11,810.0015825797228
2016-07-12,1008.8400658282503
2016-07-13,1130.6146385001703
2016-07-14,1142.1030355050957
2016-07-15,1132.4658603317598
2016-07-16,305.53171939487714
2016-07-17,0.7608552890207989
2016-07-18,747.3965078882019
2016-07-19,946.4605016709882
2016-07-20,2.1888888888888887
2016-07-21,1119.8984970088657
2016-07-22,1126.1235509817734
2016-07-23,314.56810987230494
2016-07-24,2.0122908810609874
2016-07-25,774.303812894557
2016-07-26,1007.5741876011272
2016-07-27,1300.5105644326409
2016-07-28,1433.263723297543
2016-07-29,1598.394083489613
2016-07-30,761.7491355311355
2016-07-31,2.640523232323232
2016-08-01,619.3432584041021
2016-08-02,710.4667635203243
2016-08-03,1008.0142001493966
2016-08-04,1083.215927191288
2016-08-05,1100.2006531339343
2016-08-06,280.42001765164315
2016-08-07,1.4563101743172462
2016-08-08,855.0806866645399
2016-08-09,1027.9693565804748
2016-08-10,1136.4873094230577
2016-08-11,1147.9957996494213
2016-08-12,1148.589870850403
2016-08-13,322.17074381677793
2016-08-14,1.6734385950018065
2016-08-15,0.0
2016-08-16,948.9224946400807
2016-08-17,1093.6722680023133
2016-08-18,1123.1790530683004
2016-08-19,1129.0889973376934
2016-08-20,312.1365754243479
2016-08-21,0.7966219757160261
2016-08-22,779.9908231562479
2016-08-23,1031.9462045842452
2016-08-24,1116.406472376563
2016-08-25,1182.011399761028
2016-08-26,1280.202477564786
2016-08-27,394.5701892551893
2016-08-28,6.228759641917536
2016-08-29,1039.9081012504864
2016-08-30,1514.5818843063232
2016-08-31,1827.0688134195232
2016-09-01,875.0366809866847
2016-09-02,944.9325950310214
2016-09-03,221.21723695368559
2016-09-04,0.5378788037912605
2016-09-05,776.1014991228017
2016-09-06,957.3177710040665
2016-09-07,1085.9620086247767
2016-09-08,1121.4750381728866
2016-09-09,1143.8660812965716
2016-09-10,319.4539385326714
2016-09-11,2.499982698741018
2016-09-12,839.6797342884162
2016-09-13,1015.4281434159153
2016-09-14,1120.8175834247554
2016-09-15,1126.0165418943832
2016-09-16,1130.1183409948592
2016-09-17,281.488151942745
2016-09-18,1.182915288833102
2016-09-19,765.8314840214047
2016-09-20,943.209024053679
2016-09-21,1088.9054947358281
2016-09-22,1119.0255613753925
2016-09-23,1131.5364201586622
2016-09-24,256.2737434066467
2016-09-25,22.798865250241594
2016-09-26,827.2882415646407
2016-09-27,1049.3518798210062
2016-09-28,1315.1941298025245
2016-09-29,1414.5552474647077
2016-09-30,1824.6515814531692
2016-10-01,264.4718901420217
2016-10-02,1.3443628856135774
2016-10-03,642.7030737786824
2016-10-04,716.1009181282902
2016-10-05,1024.8545208053904
2016-10-06,1101.0584029356205
2016-10-07,1123.5292531566645
2016-10-08,283.39612543889655
2016-10-09,5.2289797409762935
2016-10-10,803.807348357765
2016-10-11,944.2709618433571
2016-10-12,1125.3392705015976
2016-10-13,1153.1595788949312
2016-10-14,1154.2791843985542
2016-10-15,292.88883699027633
2016-10-16,5.671917601925234
2016-10-17,0.0
2016-10-18,898.1786828744151
2016-10-19,1087.3900258927413
2016-10-20,1127.1561499120783
2016-10-21,1135.6513427154866
2016-10-22,299.57006812618005
2016-10-23,5.157390488286758
2016-10-24,789.1861356098555
2016-10-25,1048.9329046318994
2016-10-26,1219.0302838324849
2016-10-27,1262.941217920016
2016-10-28,1445.4932346580954
2016-10-29,540.6480879120878
2016-10-30,5.690815295815295
2016-10-31,1704.598909090909
2016-11-01,674.2435135164246
2016-11-02,778.3872694044202
2016-11-03,950.3703208020037
2016-11-04,1062.7707315956795
2016-11-05,287.2907209018434
2016-11-06,0.42807494376645994
2016-11-07,0.03333333333333333
2016-11-08,884.3897289884821
2016-11-09,1123.5698570705022
2016-11-10,1165.7654582116922
2016-11-11,1167.516181818099
2016-11-12,286.1610885982973
2016-11-13,4.344410433952157
2016-11-14,0.0
2016-11-15,843.1341465606532
2016-11-16,1088.3205686092194
2016-11-17,1136.0133793741654
2016-11-18,1145.4746848677269
2016-11-19,293.93856572194284
2016-11-20,1.811154982951004
2016-11-21,780.7869565203889
2016-11-22,963.3584505763667
2016-11-23,1091.6149067984575
2016-11-24,1164.0032141344966
2016-11-25,1196.4558580872856
2016-11-26,410.79971644129483
2016-11-27,1.6954235154331931
2016-11-28,1028.0711964886966
2016-11-29,1606.3247291310913
2016-11-30,2573.626652937239
2016-12-01,807.1830476190476
2016-12-02,943.8084126984127
2016-12-03,277.90773881673886
2016-12-04,1.2548445412170879
2016-12-05,722.4330000000001
2016-12-06,1193.804260803027
2016-12-07,1304.8096490522903
2016-12-08,5.6
2016-12-09,1455.2031992311565
2016-12-10,388.9142970404857
2016-12-11,0.33205954567916357
2016-12-12,1044.701753610754
2016-12-13,1471.4112023667317
2016-12-14,1525.7848581077037
2016-12-15,1548.1546205119662
2016-12-16,1739.7278020488186
2016-12-17,356.7254428448382
2016-12-18,1.6329510498572584
2016-12-19,1297.036627086714
2016-12-20,1636.4989651758758
2016-12-21,1657.7206477582383
2016-12-22,1651.764846255762
2016-12-23,1745.2311501523166
2016-12-24,480.81361111111113
2016-12-25,2.3107223523986966
2016-12-26,1084.4560317460318
2016-12-27,1820.714414141414
2016-12-28,2592.229303030303
2016-12-29,2840.5347474747477
2016-12-30,1263.9340000000002
